trainingDate,isCompetition,total,grouping,zone,average,advancement,blazon,distance,weapon,typeOfShoot,weather,wind,temperature,fftaValid,id,idTraining,rounds,salves,arrows
2026-05-02,0,669,0,9,9.29,100,122,70,3,1,0,0,,0,Mkse3miaNyr5cTzWT3De,ct2I9lQ7Z222Q1V3h43Q,2,2,18
2026-04-29,1,630,9.3,0,8.77,100,122,70,3,1,1,0,,0,Qn1pTCn2Mlek9IxgnB6u,qKWh2yTpADoqBJ7bO01Z,2,6,6
2026-04-28,0,458,9.69,[object Object],9.16,5,122,70,1,1,1,0,,0,qNrHOCjxljL1jEaoFPFm,8vpGraE8TdkUD0k8P5PB,1,99,10
2026-04-28,0,665,0,9,9.24,100,122,70,3,1,1,0,,0,JyEhzBJ7ydgbcO3l0Kr4,8vpGraE8TdkUD0k8P5PB,2,4,9
2026-04-24,0,1322,0,9,9.18,100,122,70,3,1,0,0,,0,DXE0FQbqcPaEQELq9Zy4,hZXFx8zYWtyIVSTk2560,4,3,12
2026-04-22,0,974,0,8+,9.02,100,122,70,3,1,0,0,,0,JR8b1EVKa2qpXlQyj02m,z1W77XaBVyfp0RPzlHYb,3,2,18
2026-04-18,1,645,9.46,0,8.96,100,122,70,1,1,0,0,,1,UbWfz0qepRM89FDm0kHQ,BvJBk3p7xRb0QZvshjg1,2,6,6
2026-04-12,1,629,9.27,0,8.74,100,122,70,1,1,1,1,,1,12PKkIh3k4dM1ffJcDjf,Hl5Kbk4jFFI4rr1N5t0e,2,6,6
2026-04-12,1,653,9.53,0,9.07,100,122,70,1,1,1,2,14,1,KxsyKGo3nOFUXOnKv2uA,lrYfYV9Gf2w9HDjaUmVm,2,6,6
2026-04-11,1,658,9.65,0,9.14,100,122,70,1,1,0,1,,1,Zt7e87zgVI0VRGZmzz4b,EheT7Iqx35RuaPo1Ghlq,2,6,6
2026-04-09,0,992,0,9,9.19,100,122,70,1,1,0,0,,0,gpEynpNhbnWcDYLlll0B,B5D2c2CDxTAHVYUqh2QM,3,6,6
2026-04-06,0,656,0,9,9.11,100,122,70,1,1,0,0,,0,wkyI5SwqlXfYYaZk1xGf,SZolYoUCJin85FOXXesB,2,4,9
2026-04-04,0,645,0,8+,8.96,100,122,70,1,1,0,0,,0,OXNwvHIrzQcbhzGDooPa,3hxxCIOYmD9bcM6WEPGU,2,4,9
2026-03-19,0,647,0,9,8.99,100,122,70,1,1,0,1,,0,DV0ue6a4tRCiTuh3zdMF,eQPJQCmoOCAksgpGXQbs,2,4,9
2026-03-08,1,290,0,9+,9.67,100,40,18,1,0,0,0,,0,HvIK0yFQsrZ3mnuKJDRe,NsNoEQKJYd837HozbGjx,1,10,3
2026-03-01,1,573,10.09,0,9.58,100,40,18,1,0,0,0,,0,AlUcEgthddra6L7fs4OH,VzSHHWsa3Y5msPrhJAqP,2,10,3
2026-02-26,0,291,0,9+,9.7,100,40,18,1,0,0,0,,0,6UGr4SKzybRX2sP5XSyI,LGtXqoqU97VAzOVlBq3d,1,10,3
2026-02-20,0,575,9.98,0,9.58,100,40,18,1,0,0,0,,0,B2DYafc5DJRZpkz8oFYW,QnH0rFllSHhT4ZMQHDWS,2,10,3
2026-02-15,1,578,10.07,0,9.63,100,40,18,1,0,0,0,,0,5ROOJxj3jLEfxWe0SgRN,E1IWHaon8XSE5WF9wheT,2,10,3
2026-02-12,0,1129,0,9+,9.41,100,40,18,1,0,0,0,,0,rGc71L0wuzZcJGq0QiSu,wSNWiGHCCbcDSSdZTx0k,4,10,3
2026-02-08,0,576,0,9+,9.6,100,40,18,1,0,0,0,,0,QCRQnOlf0x4BgFhd1XER,iElV5HPcFxvQPuwcgM4K,2,10,3
2026-02-05,0,294,0,10,9.8,100,40,18,1,0,0,0,,0,w8SDrjnTIAxWLoSNYr4a,pQw5NHcYKZ4httMKt2IV,1,10,3
2026-01-29,0,566,0,9+,9.43,100,40,18,1,0,0,0,,0,0P3duUXatYBBKJ0nigmB,zcxWKaj5glODAfWgJsl8,2,10,3
2026-01-16,0,568,0,9,9.47,100,40,18,1,0,0,0,,0,OtGldZtX57pel5dOpHHS,sBkRZPmg4mpkOlCP4Wry,2,10,3
2026-01-14,0,572,0,9+,9.53,100,40,18,1,0,0,0,,0,aFrOuaTB8pnaHHdEZhUF,qZwDk9Kq08An1WGkCvlN,2,10,3
2025-12-19,0,872,0,9+,9.69,100,40,18,1,0,0,0,,0,eEQsHOPTlsMORNypU1GR,XRCkN30TKRBBmKS5DOzo,3,10,3
2025-12-18,0,283,0,9+,9.43,100,40,18,1,0,0,0,,0,r3Pmxhk2oEwYl5TojaB9,od2tLzGlKUFUnICR6vuO,1,10,3
2025-12-16,0,576,0,9+,9.6,100,40,18,1,0,0,0,,0,RwuIXQSqsCdQavF3jGkP,eT1Fb7CqASBUhZAk3yzV,2,10,3
2025-12-15,0,567,0,9+,9.45,100,40,18,1,0,0,0,,0,xrhBdXOcDhQsjiEcY1WG,xs5V5B3TNK5tv5e9iSJB,2,10,3
2025-12-10,0,586,0,10,9.77,100,40,18,1,0,0,0,,0,rf4lNWsqys6JchXg2NQn,wQZv4sxf5E3cUfBV9L30,2,10,3
2025-12-07,0,578,0,9+,9.63,100,40,18,1,0,0,0,,0,wo6ARbRMnXZwRIUVuwDE,ClixhAmxHMoDrG4S1zxQ,2,10,3
2025-12-04,0,582,0,9+,9.7,100,40,18,1,0,0,0,,0,ElqZz2Sqr2SYmINxJqEg,V9EduPOucf4nBqvaItWs,2,10,3
2025-11-19,0,574,0,9+,9.57,100,40,18,1,0,0,0,,0,pNnQjuD7Wr0OaA6w4syA,pRSDkbZyr4igWS9apEIC,2,10,3
2025-11-17,0,574,0,9+,9.57,100,40,18,1,0,0,0,,0,aoGT5SCW45OLqd75ATtX,4drRBd0YGOHrYFVrTUaJ,2,10,3
2025-11-16,0,858,0,9+,9.53,100,40,18,1,0,0,0,,0,fbJilTG9EpbyrsPCB2TK,NoEo8G8E4IHEO5Y2Ro4g,3,10,3
2025-10-02,0,1313,9.61,0,9.13,100,122,70,1,1,0,0,,0,tnN8is8H5AIGTNKEuxjv,1aLiW3pMRAnKbwTa0WyD,4,4,9
2025-09-25,0,991,9.65,0,9.2,100,122,70,1,1,1,0,,0,HYOPzaVdmjPj05jB3Fk2,5zRCSMlVJvhlQcpCCTYP,3,4,9
2025-09-24,0,649,9.5,0,9.04,100,122,70,1,1,1,0,,0,2O6lx4v2tn7xMIqepYPf,G4OdH18AQYtpm30BIlME,2,4,9
2025-09-21,0,638,9.5,0,8.93,100,122,70,1,1,0,0,,0,tQapcJbcs3Xwm4F5FnxP,MKmCjk62tueSWck4HqKm,2,6,6
2025-09-18,0,642,9.52,0,8.96,67,122,70,1,1,0,0,,0,rRVXwgeASJAp4NvZTGPJ,PWZWEOAAQkSkTbudkzsN,3,6,6
2025-06-18,1,652,9.48,0,9.07,100,122,70,1,1,0,1,,0,XlWnPeOm0MZ5LdBLCRqO,dPht1wGiYBjqFkZjRnkD,2,6,6
2025-06-15,0,974,0,8+,9.02,100,122,70,1,1,0,4,,0,XTCIfESLOwOb3Oz2KawM,1yFMjOMQa6o1GOVmbIPX,3,3,12
2025-06-14,0,648,0,8+,9,100,122,70,1,1,0,0,,0,TAOkeWE6rrIHFK0Ltmjo,YYFKNwWQgZ9VTEp0A2Xj,2,3,12
2025-06-11,1,647,9.49,0,9.01,100,122,70,1,1,0,1,,0,KNE5lxN5djJ56Epr88Sm,4hyMY070O6q5vbghe61l,2,6,6
2025-06-02,0,644,0,8+,8.94,100,122,70,1,1,0,0,,0,lMvcoPgpi1QscHzeYJIp,eSFyaHDqs0ydFrFbaxXL,2,3,12
2025-05-28,1,636,0,8,8.83,100,122,70,1,1,2,0,,0,J8jp0YK4AwBB1cOI5Dlv,Bj1mTW2azS5Abj2q6IPh,2,6,6
2025-05-25,1,618,9.11,0,8.59,100,122,70,1,1,1,0,,0,2Ey0z40fJoJ698WPMIIE,S5cd2zC4dSVnEKVGn1WH,2,6,6
2025-05-24,0,652,9.57,0,9.07,100,122,70,1,0,0,0,,0,bYDyMoYdDfZyJCPG1Kub,3pYet8Adr1kB9AOp3MZe,2,6,6
2025-05-24,0,648,9.49,0,9.03,100,122,70,1,0,0,0,,0,XlZu5HWUwde4IpVVLGFP,tBikcyrmnYUudvUw0jVo,2,4,9
2025-05-17,1,613,0,7+,8.51,100,122,70,1,1,0,1,,1,aNB6XMCAU3nBGiUbtZtW,gF7FamuZl6rsJ4vIF3Ni,2,6,6
2025-05-15,0,630,9.21,0,8.76,100,122,70,1,1,0,1,,0,jh7RkLdQEdXXLcJC7itv,8sD4dSdgKyJu26L9MTw0,2,6,6
2025-05-07,0,638,0,8+,8.86,100,122,70,1,1,0,0,,0,G2KGfI7QdNJa852Rzcvj,CBv40Byif9BB9w44CEi0,2,6,6
2025-05-06,0,654,0,8+,9.08,100,80,50,1,1,0,1,,0,waCWFvKGL0CQo8eaPzmc,RDC3YUP31cbewE3Hk1u6,2,6,6
2025-05-04,0,640,0,8+,8.89,100,122,70,1,1,1,1,,0,8fSClnTuEWwllxonrswO,VrDrT7IIJU0kYlfyNrlR,2,6,6
2025-04-27,0,621,9.4,0,8.66,100,122,70,1,1,4,4,16,0,a5GTNEgvUR2AXfEz8txy,Gmf5EJeYYcnziVtqaF8s,2,6,6
2025-04-25,0,310,0,8,8.61,100,122,70,1,1,0,2,,0,nIyJtAZhhBq0bOkmNz6G,2HFVJTIAJXeYY9xSuoRO,1,6,6
2025-04-24,0,635,0,8,8.82,100,122,70,1,1,0,2,,0,YsDf8wGhU5XmG0XbQxIw,xOcOFrdemlCQsQ3ZbS4U,2,6,6
2025-04-21,0,980,9.32,0,8.83,37,122,70,1,1,4,4,,0,n4wjtjguWZodqAWSDehe,91nTGM4dktcgHz15tyB4,1,99,3
2025-03-27,0,637,0,8+,8.85,100,122,70,1,1,4,4,,0,rEWuQ8hSHY48NlK9TMXI,X2ALkkXOagQGie9sE3uY,2,3,12
2025-03-27,0,323,9.41,0,9,100,122,70,1,1,4,4,,0,DxeUJJY3TcicO3rOlaZ8,X2ALkkXOagQGie9sE3uY,1,6,6
2025-03-23,0,641,9.39,0,8.92,100,122,70,1,1,0,0,,0,fMbxaeg3bKt2IlAg8LkQ,vGwMFmWUMQofaGccqEpM,2,6,6
2025-03-22,0,321,0,8+,8.92,100,122,70,1,0,0,0,,0,l3wQSQkThIE5yzan744i,xrgYgV5NSf9lWesHFXon,1,6,6
2025-03-22,0,326,0,9,9.06,100,122,70,1,0,0,0,,0,DZs6bim5E8MWFyr75SCy,xrgYgV5NSf9lWesHFXon,1,6,6
2025-03-21,0,319,0,9,8.86,100,122,70,1,0,0,0,,0,mKuRPmkhOVbyoW63nZvC,EcTZUQ33ARTQZREFXonA,1,6,6
2025-03-21,0,312,0,8,8.67,100,122,70,1,0,0,0,,0,cvcrEqNpONMrtAC9YcUW,EcTZUQ33ARTQZREFXonA,1,6,6
2025-03-15,1,289,0,9+,9.63,100,40,18,1,0,0,0,,0,iKzJD6YE5MTh9UbKogFO,8I0EmTi7J3osiNNEhkEW,1,10,3
2025-03-14,0,585,0,9+,9.75,100,40,18,1,0,0,0,,0,RJLdytW3FWJsFm98sYKs,VqcT2QVmppM7h9vT9QcO,2,5,6
2025-03-13,0,143,0,9+,9.53,100,40,18,1,0,0,0,,0,kBPkMwsghuI08RdVGoUC,U0ZLqdR69rIdBZDAvUuX,1,5,3
2025-03-09,1,1268,0,8+,8.81,100,122,70,1,0,0,0,,0,IsqwPO4ziqfRVn74AewV,ujpmbrkSfsYy8Ait3nbC,4,6,6
2025-03-07,0,328,0,9,9.11,100,122,70,1,1,4,4,,0,kFZWOCeX0p0acYx6Ikhl,bCUtJZpBVJ5KlUfzg58k,1,6,6
2025-03-06,0,140,0,9,9.33,100,40,18,1,0,0,0,,0,fwFTlZk3xIPCClAst0ez,g0Q3Sv2wtWhjKU6KCHjN,1,5,3
2025-02-19,1,569,0,9+,9.48,100,40,18,1,0,0,0,,0,0phlhUYzjxGqbHFqgtOu,PnPeNEZUSXRwXRf37VOl,2,10,3
2025-02-14,1,577,0,9+,9.62,100,40,18,1,0,0,0,,0,4R8SltEILLKd6W29nULD,PMdEKdp2pZPYVUYb8tQn,2,10,3
2025-01-25,0,568,0,9+,9.47,100,40,18,1,0,0,0,,0,7EEkI8pXbzOlQaAwi1VD,lAvORR5iz7pFVsXWsRyf,2,10,3
2025-01-25,0,587,0,10,9.78,100,40,18,1,0,0,0,,0,QSKY1PrpFEA9OZB7KTM9,lAvORR5iz7pFVsXWsRyf,2,10,3
2025-01-24,0,1164,0,9+,9.7,100,40,18,1,0,0,0,,0,TgIHftMsofsfCSoHyR3J,YG2eYHNQOplQZCxBNSQ3,4,10,3
2025-01-23,0,581,0,9+,9.68,100,40,18,1,0,0,0,,0,hIKhr9qFAkyg3uTO8IY9,9QBg4FEzMCOK29eErHUq,2,10,3
2025-01-21,0,579,0,9+,9.65,100,40,18,1,0,0,0,,0,E8OFPAeqSqWk8W1QsIIB,Wp5jnjSQG2tSdrTaPKoD,2,10,3
2024-12-11,0,582,0,9+,9.7,100,40,18,3,0,0,0,,0,ypq7i4c1Dtl3GFygnwI0,vRMpoYEx3IHGVIFEuOHK,2,10,3
2024-12-09,0,582,0,9+,9.7,100,40,18,3,0,0,0,,0,4fEf7OdbvlK8AsNDqQbX,XLGlHkIPmPz29wpwjyIe,2,10,3
2024-12-06,1,580,0,9+,9.67,100,40,18,1,0,0,0,,1,k4HNRB9PCOZ9hsTlLRUF,db041mfNWadwmEXKEhuO,2,10,3
2024-11-30,1,581,0,9+,9.68,100,40,18,1,0,0,0,,1,lLCRk6syQuA6AWrq0viG,BuzN0dc4WOSkf33axl5Y,2,10,3
2024-11-15,1,579,0,9+,9.65,100,40,18,1,0,0,0,,1,ejD7SkGDhhHlxwpCTSk5,8huVuysYH2cVt73WKIAR,2,10,3
2024-10-10,0,580,0,9+,9.67,100,40,18,3,0,0,0,,0,146DxG0ChGX0nTm8CjX2,u3vsHM6znHSI6YOhQ8zH,2,10,3
2024-09-22,0,580,0,9+,9.67,100,40,18,3,0,0,0,,0,yqm2HafPaRlbm45fhw4y,3Gzifm7ZgzVF8wnH6czg,2,10,3
2024-09-22,0,586,0,10,9.77,100,40,18,3,0,0,0,,0,ErNRqXpb4N7fzxlwW33I,3Gzifm7ZgzVF8wnH6czg,2,10,3
2024-09-14,1,641,0,8+,8.9,100,122,70,1,1,1,1,,1,j5CX6HwtIKvQpahKoRCo,76SR0uRFqy969ue2cVZJ,2,6,6
2024-09-12,0,622,0,8,8.64,100,122,70,3,1,0,1,,0,bAg1nQ50syeDGZ2dRHTP,ZXQvT0nGj1TRw438lqDt,2,6,6
2024-09-08,0,643,90.39,0,8.96,100,122,70,3,0,0,0,,0,44uMLleaOKFoENA9Y0VN,RZpICNFnxUqR5o32rBg6,2,6,6
2024-09-08,0,659,90.65,0,9.17,100,122,70,3,0,0,0,,0,9KORqp8Yx19PcaO6PGia,RZpICNFnxUqR5o32rBg6,2,6,6
2024-08-20,0,655,0,8+,9.1,100,122,70,3,1,1,1,,0,D9r2X2DuPMqKtSOTcwHH,Y35qDbG4KsdcOFB7cz1H,2,4,9
2024-08-14,0,644,90.41,0,8.97,100,122,70,3,1,0,0,,0,vuVCN4xBfLTQOgfnLpSb,ZtOmZ07pQAHXRBPSrCUS,2,4,9
2024-07-03,1,626,90.18,0,8.69,100,122,70,1,1,2,0,,1,7fhE0RYz1dC6e3F7Zlus,eBcYvgEG3WO2olRtZrdT,2,6,6
2024-07-02,0,649,90.52,0,9.04,100,122,70,3,1,1,0,,0,cSFFZPC3JiMQK6cJsUJY,x35nWasvFdn4wgnvCqKz,2,6,6
2024-06-26,1,641,90.38,0,8.9,100,122,70,1,1,2,4,,1,jgPH0tr4JRIuBrjwa9Vw,IKQBvtwTJNV4eMzD4Npv,2,6,6
2024-06-05,1,633,9.31,0,8.79,100,122,70,1,1,0,1,,1,l8txznGilTiDYZymw2D0,2Qm8KmQSi9h6uxTFNMH7,2,6,6
2024-05-29,1,648,9.54,0,9,100,122,70,1,1,1,1,,1,UKfGuIjYt0TKVnlxvwl9,lPleGZik8oHw6f2bzKF0,2,6,6
2024-05-25,0,322,9.48,0,9,100,122,70,3,1,1,0,,0,IgO8fpoIk8uTKokjhZwm,lnzs87KanZeK4bpi7qq8,1,6,6
2024-05-19,0,644,9.43,[object Object],8.96,100,122,70,3,1,0,1,,0,vDJ52rkuQqGxF8mPzIFw,Qcqd5d6IOPaAG4YLcsrG,2,3,12
2024-05-11,0,653,9.52,0,9.1,100,122,70,3,1,0,0,,0,MDYpsiQciRP1kK6TADQz,hOV72gOH00UOPby1ONdA,2,4,9
2024-05-04,1,610,0,8,8.47,100,122,70,1,1,3,2,12,1,9v7IQR7LRSLNzuQoOhHH,xfpd3dsBCM6tuSBWtI3f,2,6,6
2024-04-13,1,626,0,8+,8.69,100,122,70,1,1,0,0,,1,vFk0cp8O1Pz8ppee6iuJ,DZTleo9azV1vDt3moosQ,2,6,6
2024-04-07,0,642,9.53,0,8.94,100,122,70,3,1,1,0,,0,kAku6Vc9qN5V2wO7RDs4,EbQrnk1JZB3fgbtdRh43,2,6,6
2024-04-06,0,639,9.38,0,8.9,100,122,70,3,1,0,1,,0,RvhYSKoHP2Gj5N25w5di,AsXc43nlqAhEpUQXBVDu,2,4,9
2024-04-02,0,658,9.6,0,9.15,100,122,70,3,1,0,4,,0,EK32DU9QDtGuqgfaYgRs,RtVRboUhh36LhdT5ZjCL,2,6,6
2024-03-30,1,641,0,8,8.9,100,122,70,1,1,0,0,,1,2za0RgXLVY2SW9AzOYGc,fOiQvCCo08ayWfzuZXKx,2,6,6
2024-03-29,0,320,9.44,0,8.89,100,122,70,3,0,0,0,,0,msbJ1bvpHlP0EjfTPqWs,nzsA11j8eRVHE06WTsOF,1,6,6
2024-03-29,0,333,9.72,[object Object],9.29,100,122,70,3,0,0,0,,0,HzXbImznkndaJKkf5Xex,nzsA11j8eRVHE06WTsOF,1,3,12
2024-03-28,0,333,0,9,9.25,100,122,70,3,0,0,0,,0,DHAUdNluGdH8Pv2enFG6,Lk61NWoISbrHqqiKEnIz,1,6,6
2024-03-24,1,568,0,9+,9.47,100,40,18,3,0,0,0,,0,vAmBaEBzxw9SNk12NYXp,gyc2Y3ucwjQRvBkmJr4b,2,10,3
2024-03-21,0,580,0,9+,9.67,100,40,18,3,0,0,0,,0,Wt3ZjL41kuOOIKzoiMRO,w1GsVMz0f5HFWDfICMKz,2,10,3
2024-03-02,1,283,0,9+,9.43,100,40,18,1,0,0,0,,0,dnXln7Ng3mPH3EmBj7qt,xBKUY0wunaMkmyBTIjUE,1,10,3
2024-03-01,0,287,0,9+,9.57,100,40,18,3,0,0,0,,0,ThTvSio8vv2fapRnf60J,0rkOwZXh8ttalTYa7aBo,1,10,3
2024-02-21,0,565,0,9+,9.42,100,40,18,3,0,0,0,,0,eN3axv6Dx8CaRQ5sKxdH,Xe2b9BFXdusMzIWNxfT8,2,10,3
2024-02-18,1,647,9.44,0,9.01,100,122,70,3,0,0,0,,0,ZlDHCSXvA89n54NAc5Zq,rzXcIvNzs6owy7XCBSC1,2,6,6
2024-02-16,0,634,9.29,0,8.82,100,122,70,3,0,0,0,,0,XDIpnV3TStS8fTYhwNo1,sL2V6uLCEXmIsfxoXYyT,2,6,6
2024-02-10,1,559,0,9,9.32,100,40,18,3,0,0,0,,0,EWr80o6dZOmDut26Wiv5,OrCuisBUa6Dd1s1PW0t5,2,10,3
2024-02-04,1,273,0,9+,9.1,100,40,18,3,0,0,0,,0,eEXmxSoUL2UG57pgbOE1,kX6MYBDlroil56aPspIz,1,10,3
2024-02-03,1,277,0,9+,9.23,100,40,18,3,0,0,0,,0,rbqtLEhKMwqeO7zB7C3z,TYIUlKNwbeMp56kvB1qa,1,10,3
2024-02-03,1,280,0,9+,9.33,100,40,18,3,0,0,0,,0,Mswhmfyj4lmI9pBYl4dP,PCWSffgvodwONTfMvA4Z,1,10,3
2024-01-27,0,579,0,9+,9.65,100,40,18,3,0,0,0,,0,1Xz80feY5jO8r8KY8vfd,UBY3PBEKoYuyeuHObtRz,2,5,6
2024-01-26,0,577,0,9+,9.62,100,40,18,3,0,0,0,,0,Ui5mIdcCBBJ4kcl95VvP,haUs48E06ufWKVVaASxP,2,10,3
2024-01-24,0,575,0,9+,9.58,100,40,18,3,0,0,0,,0,PRStxxfdmLz2IJQn1VdE,SXT21HdRuyvKeRq1LEIy,2,10,3
2024-01-23,0,566,0,9+,9.43,100,40,18,3,0,0,0,,0,J1zZ4v52kp6CEvGbiOac,7uk4nV2KybPweLLaf3ZE,2,10,3
2024-01-23,0,285,0,9+,9.5,100,40,18,3,0,0,0,,0,6Y4bFvStxXaRI1LqD529,qJvPmFqBN802oq1LU7O0,1,10,3
2024-01-07,1,333,0,8+,9.25,100,80,30,3,1,2,0,,0,2owOKiRMBfffZgyDCQUa,8JMojRFSqURRud9UbFSA,1,6,6
2024-01-03,0,854,0,9+,9.49,100,40,18,3,0,0,0,,0,sbVIaYHnfaFvHmcvY1kA,SIF0li3Tpx52IrraCqRf,3,5,6
2024-01-01,0,565,0,9+,9.42,100,40,18,3,0,0,0,,0,4mopEjrRgaE8EZIbQK7N,3YQ5qFcc8iKYU8fzW9C5,2,10,3
2023-12-18,0,289,0,9+,9.63,100,40,18,1,0,0,0,,0,liPjbNkwYiAYHLYcZtzT,Rl98bNs4jFvkrs28NCyv,1,10,3
2023-11-05,0,282,0,9,9.4,100,40,18,1,0,0,0,,0,lJbuo5rQL0qA7bYzrbA6,EL3VQsgcGWUaPiF3ohUn,1,10,3
2023-04-01,1,574,0,9+,9.57,100,40,18,3,0,0,0,,0,kDlRGI5Yzdhgwq53nWF0,k9lGBIyWTUzuqbdg6UEc,2,10,3
2021-01-29,1,574,0,0,9.57,100,40,18,1,0,0,0,,1,qAUGXdxolkzr665q6cq3,d2W1YXb5mSsKGny9LU4B,2,10,3
2019-12-07,1,567,0,0,9.45,100,40,18,1,0,0,0,,1,4YBoMReKIDm7XOsaLwka,0G3tqzkNmRhAj9LUQnFT,2,10,3
2019-12-07,1,559,0,0,9.32,100,40,18,1,0,0,0,,1,M3zX8cszumZ7ebtmbmsS,0G3tqzkNmRhAj9LUQnFT,2,10,3
2019-06-21,1,626,0,0,8.69,100,122,70,1,1,0,0,,1,F54ofgOdPZgkI01YfXF8,3zQqkxcKVvuCydBLJKcR,2,6,6
2018-12-01,1,559,0,0,9.32,100,40,18,1,0,0,0,,1,dVRCIB87fMHvPrC6F4Pi,7OxFBLe7piRoeSEnvW2C,2,10,3
2018-11-23,1,558,0,0,9.3,100,40,18,1,0,0,0,,1,gpdVGI5pd3ZGIw9gszOS,9xzT2tJRfnakBZbVhpaP,2,10,3
2018-09-15,1,640,0,0,8.89,100,122,70,1,1,0,0,,1,a8xNbrAZnsxWA8Skq2Eo,L60eSpDL25oYkuWIDSdD,2,6,6
2018-07-28,1,613,0,0,8.51,100,122,70,1,1,0,0,,1,5VwlDiZzek4JCXq7MAlk,QiwHxtjkcLSrcuy2fXl2,2,6,6
2018-06-09,1,643,0,0,8.93,100,122,70,1,1,0,0,,1,6RKFIazsytknXp5tc0TP,e1MDVciM5MSlrKQYydQp,2,6,6
2018-05-12,1,648,0,0,9,100,122,70,1,1,0,0,,1,dkZoQeBfXMcBrEW2pli2,akjJNwopZBuvhz9JKDOw,2,6,6
2018-04-21,1,656,0,0,9.11,100,122,70,1,1,0,0,,1,vykK3z1THTTAmRjt6tkz,h4MT5fdd0DTJtcnKTG5T,2,6,6
2018-01-19,1,573,0,0,9.55,100,40,18,1,0,0,0,,1,UU3gvATCLydLYPaS3t9d,aqKZolPgbTEDWrfUmf4y,2,10,3
2017-12-02,1,575,0,0,9.58,100,40,18,1,0,0,0,,1,66gK2kFTQ7oeVJbmsDPJ,ufTMeoeS0xdQN5kBsyJO,2,10,3
2017-12-02,1,573,0,0,9.55,100,40,18,1,0,0,0,,1,UsCn5PeHoQHh7BuzO9hP,ufTMeoeS0xdQN5kBsyJO,2,10,3
2017-09-10,1,627,0,0,8.71,100,122,70,1,1,0,0,,1,L3f5Aha84yYkpa2KSz3X,zOfRpCQqosbXvDMygTGH,2,6,6
2017-07-08,1,643,0,0,8.93,100,122,70,1,1,0,0,,1,ZJ53PsXDnhRGAhjQWw8y,6jzQFnPHixHAbWJ2wfsE,2,6,6
2017-07-05,1,637,0,0,8.85,100,122,70,1,1,0,0,,1,jJVxRiUhCItyvITGJkTN,G9Abje5tdlEIf6U4JVic,2,6,6
2017-07-05,1,659,0,0,9.15,100,122,70,1,1,0,0,,1,tf9Vj8cFqXqeaX1OOmUf,G9Abje5tdlEIf6U4JVic,2,6,6
2017-06-03,1,649,0,0,9.01,100,122,70,1,1,0,0,,1,L6jyO63leFUUzxw0NPvY,H5orKtAofDmxGBpFcKqG,2,6,6
2017-01-20,1,572,0,0,9.53,100,40,18,1,0,0,0,,1,M0JXoKYj9dl6pYmPS0Ww,1QhhiNw8yT332yU7cIMR,2,10,3
2016-09-09,1,648,0,0,9,100,122,70,1,1,0,0,,1,i6nbyw2mmxxFeCvXR46q,FpKBjGEctcIDhsWwT0lW,2,6,6
2016-07-09,1,645,0,0,8.96,100,122,70,1,1,0,0,,1,iWktFGW1Vv2mVSNgKg2H,eJsPCRFHAvNPBR4bzYA2,2,6,6
2016-06-26,1,660,0,0,9.17,100,122,70,1,1,0,0,,1,II7O2ZKqdQdPnfmwXDc3,U75ilSAKG3uvlmndNYKu,2,6,6
2016-06-04,1,645,0,0,8.96,100,122,70,1,1,0,0,,1,BB3QvcbBawEzmw4Lipgq,XyUW0gVt47lO8lkuRJQu,2,6,6
2016-05-07,1,643,0,0,8.93,100,122,70,1,1,0,0,,1,oysX2wlEzxAhNeQYFO0F,vARbNOX2qlhlSuPbjyZY,2,6,6
