trainingDate,isCompetition,total,grouping,zone,average,advancement,blazon,distance,weapon,typeOfShoot,weather,wind,temperature,fftaValid,id,idTraining,rounds,salves,arrows
2016-04-13,1,666,0,0,9.25,100,122,70,1,1,0,0,,1,DUrrG8hCHM39YsJMVFDZ,K5CFGiHZJYbpZIzzozxa,2,6,6
2016-04-03,1,657,0,0,9.13,100,122,70,1,1,0,0,,1,SjzkRaaBfc8TrMgxx9c6,L7oOAb25Nqnq7Ocid5ri,2,6,6
2016-04-03,1,645,0,0,8.96,100,122,70,1,1,0,0,,1,yocJLr8d9zXcfMY45N4T,L7oOAb25Nqnq7Ocid5ri,2,6,6
2016-03-12,1,653,0,0,9.07,100,122,70,1,1,0,0,,1,qkdjxNM02QhKi9u8JVXu,jBasXmH6hT4mDqSFasfo,2,6,6
2016-01-15,1,570,0,0,9.5,100,40,18,1,0,0,0,,1,NFlkAjXCEKuiiLbz4wpX,cA5FMGpDoHC8ePBBwy8x,2,10,3
2016-01-09,1,580,0,0,9.67,100,40,18,1,0,0,0,,1,WFryElfAwLfYIUySMXsh,pElTSTsBh3bMaQdtdubc,2,10,3
2015-12-09,1,580,0,0,9.67,100,40,18,1,0,0,0,,1,JHWbBX6q9IjrzEa0K4On,iiYk3mXRKJXOmLdOAer5,2,10,3
2015-11-28,1,566,0,0,9.43,100,40,18,1,0,0,0,,1,7k3gFf2lQrbNhPJzOCIa,mfoBoAnE4KBbQC9a3Yaw,2,10,3
2015-11-28,1,570,0,0,9.5,100,40,18,1,0,0,0,,1,KJ4wobsajPcHV4oio3iB,mfoBoAnE4KBbQC9a3Yaw,2,10,3
2015-11-07,1,578,0,0,9.63,100,40,18,1,0,0,0,,1,yggiXpneVCcsoMDrV7h0,L3UD1wLdHWaTB9yZYwmo,2,10,3
2015-10-03,1,642,0,0,8.92,100,122,70,1,1,0,0,,1,rMMbML160lXoNaXt00Za,OtAMPSKmSog1kgRV1urO,2,6,6
2015-09-26,1,637,0,0,8.85,100,122,70,1,1,0,0,,1,bp0f9Qi8ljQFGsYO1BlR,4K7qhg5jtQEfZiFBIUfk,2,6,6
2015-07-18,1,648,0,0,9,100,122,70,1,1,0,0,,1,uiMRkDMQD9v2HVvU5TWl,fOkGzQ3AXy6a5A4lEHWF,2,6,6
2015-07-05,1,660,0,0,9.17,100,122,70,1,1,0,0,,1,adZZfvks91CBZQLHWaxI,sUTqcvDHTkr0huxWxmGV,2,6,6
2015-06-27,1,644,0,0,8.94,100,122,70,1,1,0,0,,1,UyGI3ftpbKcyxdlOfjVY,coKqAmBrfR8zUvfW2jKQ,2,6,6
2015-04-18,1,653,0,0,9.07,100,122,70,1,1,0,0,,1,ffl1jEZooepqDsGYNjwd,S00XfnaJhvKQXiyrPf7D,2,6,6
2015-04-18,1,656,0,0,9.11,100,122,70,1,1,0,0,,1,lLNuOfrBCUpcs2cT5bYm,S00XfnaJhvKQXiyrPf7D,2,6,6
2015-04-11,1,667,0,0,9.26,100,122,70,1,1,0,0,,1,O9BBLjEpGtsy4z9HCt3K,F5KAyUuzNF7QSxYSA6U9,2,6,6
2015-04-11,1,658,0,0,9.14,100,122,70,1,1,0,0,,1,ck61TB3sFJyHiXNgqmXP,F5KAyUuzNF7QSxYSA6U9,2,6,6
2015-01-23,1,583,0,0,9.72,100,40,18,1,0,0,0,,1,J85ZHESUnwLGW45ZiToa,aV0tBZH8eD3i01JiiAj6,2,10,3
2015-01-03,1,581,0,0,9.68,100,40,18,1,0,0,0,,1,mkYcasAPzAUTv0jZiyCq,ifMDzAAGX92NIxECjfcO,2,10,3
2015-01-03,1,588,0,0,9.8,100,40,18,1,0,0,0,,1,p4stIW6v9kyB6cAOyNWM,ifMDzAAGX92NIxECjfcO,2,10,3
2014-11-29,1,574,0,0,9.57,100,40,18,1,0,0,0,,1,2tXNho0a3bI4IHVRwe1a,NnjSaV8BxWplC1QB0CQT,2,10,3
2014-11-29,1,581,0,0,9.68,100,40,18,1,0,0,0,,1,OgZUDqO5kClwMehGB7v3,NnjSaV8BxWplC1QB0CQT,2,10,3
2014-11-29,1,590,0,0,9.83,100,40,18,1,0,0,0,,1,XvgnQpDM3GMTFbiiF0At,NnjSaV8BxWplC1QB0CQT,2,10,3
2014-11-08,1,577,0,0,9.62,100,40,18,1,0,0,0,,1,U4WyRzmCcZUbl08QYGnv,0l1yujWULpr2bIKIUgWz,2,10,3
2014-10-04,1,656,0,0,9.11,100,122,70,1,1,0,0,,1,MSEYugoZANhmmcp6LDah,M7Y9HiwCO8VrWs5mrHCr,2,6,6
2014-09-12,1,644,0,0,8.94,100,122,70,1,1,0,0,,1,BnFidXD2tALzQc1Ottj6,vBJnmJsUJuYNYyEQQOO9,2,6,6
2014-07-19,1,649,0,0,9.01,100,122,70,1,1,0,0,,1,RhxSwBJFD3GcTnFyzdw2,7s62m35ybE14Sdi5JciN,2,6,6
2014-06-21,1,661,0,0,9.18,100,122,70,1,1,0,0,,1,EcEZPluSZZN9y7wRdLpA,hCvSdtsau0dF6YrkcCRT,2,6,6
2014-05-30,1,658,0,0,9.14,100,122,70,1,1,0,0,,1,LXqB4hYu5Erl6w1YYyPr,ViqddJKxsX69e6BS9fVv,2,6,6
2014-05-18,1,650,0,0,9.03,100,122,70,1,1,0,0,,1,1qdxoNE3qUoxNGPFI9eQ,7xegCfL8BAY0y0SBmllj,2,6,6
2014-05-18,1,658,0,0,9.14,100,122,70,1,1,0,0,,1,8hBuLxizQ478m7cyDt08,7xegCfL8BAY0y0SBmllj,2,6,6
2014-05-03,1,641,0,0,8.9,100,122,70,1,1,0,0,,1,HxNsAqXJPgHTRFh19Kbk,ybVg7g1TRmAIm3O67zkf,2,6,6
2014-05-03,1,613,0,0,8.51,100,122,70,1,1,0,0,,1,iPIbUXHS8GtMOKplXXLn,ybVg7g1TRmAIm3O67zkf,2,6,6
2014-05-03,1,636,0,0,8.83,100,122,70,1,1,0,0,,1,y9J9p1bcBON7fYUhOuWH,ybVg7g1TRmAIm3O67zkf,2,6,6
2014-04-05,1,651,0,0,9.04,100,122,70,1,1,0,0,,1,HX6iiZB3O1bO4wuaj9km,80O4rSWSqoLxTMC4boEc,2,6,6
2014-03-29,1,643,0,0,8.93,100,122,70,1,1,0,0,,1,2w35kwhW4xuvtchH09eY,jymR8l02nd0fjk4hLdNT,2,6,6
2014-03-29,1,632,0,0,8.78,100,122,70,1,1,0,0,,1,aRMs1LggB7DeogMvYYs6,jymR8l02nd0fjk4hLdNT,2,6,6
2014-01-25,1,586,0,0,9.77,100,40,18,1,0,0,0,,1,kT2gyFFCm9EdRtvuS6Py,MJM6CeBUyclozg8OFdtm,2,10,3
2014-01-18,1,579,0,0,9.65,100,40,18,1,0,0,0,,1,QGSK6Jea9o56sZ48rzLe,OWueEcofzqGdpcrTPQi8,2,10,3
2014-01-18,1,577,0,0,9.62,100,40,18,1,0,0,0,,1,Z1yKufQXhnlXzQyrpPFe,OWueEcofzqGdpcrTPQi8,2,10,3
2014-01-11,1,590,0,0,9.83,100,40,18,1,0,0,0,,1,OBEM3JmcReMHTK7yxo1A,mUIfu2dpujGkbk2HJNVX,2,10,3
2014-01-11,1,579,0,0,9.65,100,40,18,1,0,0,0,,1,wnQbTSvGfM1Ba3rgcunY,mUIfu2dpujGkbk2HJNVX,2,10,3
2014-01-04,1,572,0,0,9.53,100,40,18,1,0,0,0,,1,SdvNQ1mvVlVmRBEDuuJV,NOFNaBzavWuVKe5Ptkp7,2,10,3
2013-12-14,1,579,0,0,9.65,100,40,18,1,0,0,0,,1,tKCjzW16paeBf4yYlQkz,a3EO0xqOkUyTJuPIouW2,2,10,3
2013-11-30,1,575,0,0,9.58,100,40,18,1,0,0,0,,1,E2BBAJ70uojh8HGKcd4a,vclGAveMsJLPr5OZaRPH,2,10,3
2013-11-30,1,574,0,0,9.57,100,40,18,1,0,0,0,,1,h1LFOd7u0V0HIaDVfvxR,vclGAveMsJLPr5OZaRPH,2,10,3
2013-11-30,1,585,0,0,9.75,100,40,18,1,0,0,0,,1,yzlpbwQqOzqghiOxMlon,vclGAveMsJLPr5OZaRPH,2,10,3
2013-09-07,1,651,0,0,9.04,100,122,70,1,1,0,0,,1,IqwTVdUa7oz2Lq3zoGLg,yLDR7z04tdSYDtuLIQWe,2,6,6
2013-08-31,1,653,0,0,9.07,100,122,70,1,1,0,0,,1,dmCMsh5Ny46OZ4IADt9I,Sz04lda4dZPeXI55D13X,2,6,6
2013-07-07,1,666,0,0,9.25,100,122,70,1,1,0,0,,1,mWrJ9Vuxs5vn4q7s6bMk,OLSPHDORYtHFofp8FqL6,2,6,6
2013-06-01,1,657,0,0,9.13,100,122,70,1,1,0,0,,1,Bo8FdhwLcORxErzFRFpd,3L8yb18tY0DShX4PwWrD,2,6,6
2013-05-04,1,652,0,0,9.06,100,122,70,1,1,0,0,,1,BXt4hPnxwD5ckBQ3eo6c,iAU0qq4WXTwxdqABp1yc,2,6,6
2013-04-13,1,673,0,0,9.35,100,122,70,1,1,0,0,,1,sZZdeSHP62J1eT3pgUKB,0imaLY4k5hF6PzUxrJii,2,6,6
2013-03-01,1,563,0,0,9.38,100,40,18,1,0,0,0,,1,0of9u9NH1nm4nDjnmTe5,iYjR6DHlLq1sHi95iPja,2,10,3
2013-02-24,1,581,0,0,9.68,100,40,18,1,0,0,0,,1,xWfBMqPcr7Q8JHZDTRiQ,i6ka16aZddcwiAL9p0ag,2,10,3
2013-02-02,1,581,0,0,9.68,100,40,18,1,0,0,0,,1,3a33thlJeVWtq9txwfCw,7HE9UQBRi2jXERsETvOK,2,10,3
2013-01-26,1,579,0,0,9.65,100,40,18,1,0,0,0,,1,fvmLmfewve0vCrb6KTEG,WjxDAFsuxzHgtjUi21d4,2,10,3
2013-01-18,1,569,0,0,9.48,100,40,18,1,0,0,0,,1,GsGPYxq3qRJIhTTvJsGT,1FMMwHdhvBKnkAbgTjYZ,2,10,3
2013-01-05,1,571,0,0,9.52,100,40,18,1,0,0,0,,1,28HT7aBGynsLk7eoUGPE,YNbKew9ictosjm8SbXsW,2,10,3
2013-01-05,1,572,0,0,9.53,100,40,18,1,0,0,0,,1,e1QuWKo8vu4L3Qz6Sb9a,YNbKew9ictosjm8SbXsW,2,10,3
2012-12-15,1,575,0,0,9.58,100,40,18,1,0,0,0,,1,7h2vXClFrvEyzNLeaO0M,YGY6WGUlWd1Ooi7lFRlb,2,10,3
2012-12-08,1,569,0,0,9.48,100,40,18,1,0,0,0,,1,MzxQCuMFXanv80jgEjEj,8U0FE5ymVQiBnQk4LOUx,2,10,3
2012-12-01,1,585,0,0,9.75,100,40,18,1,0,0,0,,1,hyM4uKNpCAMJbz7a6CQy,uCunFk55EfAnrsvZoGIL,2,10,3
2012-10-21,1,658,0,0,9.14,100,122,70,1,1,0,0,,1,i2jPdKFGYYhJRZCpWez2,zJZ9pgJxckzCycQxN6WX,2,6,6
2012-09-22,1,645,0,0,8.96,100,122,70,1,1,0,0,,1,UA4Pz7DQwZKV3ohXI1SH,yGwqondklVno4kHNTRdo,2,6,6
2012-09-01,1,652,0,0,9.06,100,122,70,1,1,0,0,,1,M9dX5jtgwojgpv0ndO1a,t1rqcrLHJvy2nSPKjlpT,2,6,6
2012-07-21,1,645,0,0,8.96,100,122,70,1,1,0,0,,1,2Ya2KcT98yov6iAFQrpT,HqPLRfRJYWhA6A4MGqPw,2,6,6
2012-07-10,1,675,0,0,9.38,100,122,70,1,1,0,0,,1,gXPmWFPL2LH5bYrAuYh9,mBtIRK5HbCVuqhM9doXS,2,6,6
2012-07-05,1,667,0,0,9.26,100,122,70,1,1,0,0,,1,LluPx9Ru5dfLADy1amgA,fBSaFrXxdgAsC6bbPtKQ,2,6,6
2012-06-30,1,652,0,0,9.06,100,122,70,1,1,0,0,,1,6qH44Io6ut2VXM0hRIhC,xBL6WXhlbKnX5OxEPfLw,2,6,6
2012-06-17,1,634,0,0,8.81,100,122,70,1,1,0,0,,1,j5gzSHEJhE8ytoowxyA1,pKhQLD9gjvPFo27nYHz7,2,6,6
2012-06-02,1,687,0,0,9.54,100,122,50,1,1,0,0,,1,Fq1lA7h6PJSRu7SIjaBL,yrPAQ16LDAJVJPGG6T6U,2,6,6
2012-06-02,1,658,0,0,9.14,100,122,70,1,1,0,0,,1,KW8grASJm2Ec7usfkftv,yrPAQ16LDAJVJPGG6T6U,2,6,6
2012-05-12,1,671,0,0,9.32,100,122,70,1,1,0,0,,1,BLaPPJtDy1zS3CSZTZq6,eA4TMP0YBKjZ2c5pY0YS,2,6,6
2012-05-02,1,667,0,0,9.26,100,122,70,1,1,0,0,,1,1ZISK7FVJ0MUgSa9407T,ryd9776rqnu346x7WT07,2,6,6
2012-04-11,1,662,0,0,9.19,100,122,70,1,1,0,0,,1,2mFBcOC8GlUCY19vurdk,nBHRNpOsazcCX2d4ebYN,2,6,6
2012-01-20,1,576,0,0,9.6,100,40,18,1,0,0,0,,1,MK8FKUND3trFZ7hs9E5G,JYeNL6K8CvJQnESCBu3A,2,10,3
2012-01-07,1,580,0,0,9.67,100,40,18,1,0,0,0,,1,vZYBNBOSbXtZ8YDJ8u9n,GGlVipZIV22RtOe02PVv,2,10,3
2011-12-10,1,576,0,0,9.6,100,40,18,1,0,0,0,,1,4kwK9VrOKuFQXU07wkMT,nB1bdDh6NHb5jBfp9Zae,2,10,3
2011-11-26,1,587,0,0,9.78,100,40,18,1,0,0,0,,1,tvoeHsF3YDdEXynpw4rF,zhjqEObRu5HP55dR5jm3,2,10,3
2011-10-02,1,670,0,0,9.31,100,122,70,1,1,0,0,,1,4uFfC8Iu51CoUS9nfbEe,zFAHyQkDRrjtdp4KSDVv,2,6,6
2011-09-04,1,662,0,0,9.19,100,122,70,1,1,0,0,,1,eAUuwnUxkrZ8lul38Yd6,IiiMW8achfJhpsbky0y8,2,6,6
2011-08-27,1,642,0,0,8.92,100,122,70,1,1,0,0,,1,o7q3wf9Sszj4FnqJxdac,zAkXfTG7a1EfK7I69nJ5,2,6,6
2011-08-18,1,666,0,0,9.25,100,122,70,1,1,0,0,,1,7jMBasKNYoZZIhZgQFOU,caF2eo1ATargqXPjTPR9,2,6,6
2011-08-02,1,658,0,0,9.14,100,122,70,1,1,0,0,,1,1MD7606UCh5nwqWOKD6P,ExyZLhi3RSvRV6wsEI5H,2,6,6
2011-08-02,1,660,0,0,9.17,100,122,70,1,1,0,0,,1,4ziKmpHkKBFLbKRqyA6u,ExyZLhi3RSvRV6wsEI5H,2,6,6
2011-07-23,1,636,0,0,8.83,100,122,70,1,1,0,0,,1,qMnmMVJXH2iL5K6pJM1f,mWL0QVBQmNJCenaHnF0B,2,6,6
2011-06-18,1,654,0,0,9.08,100,122,70,1,1,0,0,,1,MLVCqtvBIrpDgIVy2tku,Qo1lwF6nao5T91XzrGK1,2,6,6
2011-06-07,1,658,0,0,9.14,100,122,70,1,1,0,0,,1,OrzaL1CYQ8KGPpPXML1h,KrX3uHmS8atPI3GHAgpf,2,6,6
2011-05-28,1,665,0,0,9.24,100,122,70,1,1,0,0,,1,PVKW7jAl6YmwtPcwMmLN,hym1F34l9LxKCmWqCBXD,2,6,6
2011-05-24,1,658,0,0,9.14,100,122,70,1,1,0,0,,1,Yy0NTOBTLyyEStYkgIXu,2fXDQVyjBG1OFtt4OCTp,2,6,6
2011-05-07,1,648,0,0,9,100,122,70,1,1,0,0,,1,EecoIOuQxalxjTQmcEkO,EwooTRjV9T6SXpkqZXbr,2,6,6
2011-04-17,1,616,0,0,8.56,100,122,70,1,1,0,0,,1,ACcP3BrfmRoEHo69Teyc,SswwfA4gdY9MYOdFIVP6,2,6,6
2011-04-02,1,649,0,0,9.01,100,122,70,1,1,0,0,,1,FNV81PDoXfkLrBZhVh20,eO3dA923u4KH7KkjaqiD,2,6,6
2011-03-16,1,584,0,0,9.73,100,40,18,1,0,0,0,,1,mYwNT3HOK8jpGhVevDnz,vMRA8uHdokvhesr11Zy1,2,10,3
2011-03-12,1,637,0,0,8.85,100,122,70,1,1,0,0,,1,WHDbS1CqbpQqkkXy2LDq,vfuie5qObPP04KJCsbI5,2,6,6
2011-02-20,1,585,0,0,9.75,100,40,18,1,0,0,0,,1,O4r4D0Xhut2eT2vPWaK4,FdjfHADFaoEpYXvBPR7s,2,10,3
2011-01-21,1,581,0,0,9.68,100,40,18,1,0,0,0,,1,ftrXGNJ4m8WENj7e9Jdo,VdQ0Kfk0R0eXUmOJ54AQ,2,10,3
2011-01-08,1,584,0,0,9.73,100,40,18,1,0,0,0,,1,aDPxHVHK1fVBIOHIJOJa,wtDS5Btq2unA8Gic6q7V,2,10,3
2011-01-08,1,583,0,0,9.72,100,40,18,1,0,0,0,,1,ch9ktbmhSXHjbtNe4QCK,wtDS5Btq2unA8Gic6q7V,2,10,3
2010-12-04,1,585,0,0,9.75,100,40,18,1,0,0,0,,1,6JsGZz07JxDRr1kXnguo,RHGNt8cVLbhVKzwAmr22,2,10,3
2010-12-04,1,581,0,0,9.68,100,40,18,1,0,0,0,,1,AfOPiXaRuHByhiZqacX0,RHGNt8cVLbhVKzwAmr22,2,10,3
2010-12-04,1,573,0,0,9.55,100,40,18,1,0,0,0,,1,efjxpaX50OGWqbWYh6ry,RHGNt8cVLbhVKzwAmr22,2,10,3
2010-10-02,1,663,0,0,9.21,100,122,70,1,1,0,0,,1,6z3pgV0cK21NU8rPyyK4,vdow1v0DzmTDV3md0B7o,2,6,6
2010-09-23,1,665,0,0,9.24,100,122,70,1,1,0,0,,1,e50j0hoeWyElw4CvUpoA,oGpVKS7csWkXjEDEQN6P,2,6,6
2010-08-28,1,654,0,0,9.08,100,122,70,1,1,0,0,,1,jIofG5UwzTMJiX3b6Rdy,EAGhngYm1iWc5MKdKdXY,2,6,6
2010-08-04,1,651,0,0,9.04,100,122,70,1,1,0,0,,1,NNgE7nRfvFc92HlZfcd5,9FjHwm3Bl115M24OKo5m,2,6,6
2010-07-24,1,656,0,0,9.11,100,122,70,1,1,0,0,,1,wP2fSnVZMcCBXKrxwTS1,xpNgqYF3hCJbrOxI7kgS,2,6,6
2010-07-04,1,645,0,0,8.96,100,122,70,1,1,0,0,,1,LKMLc4bNRHii4Y4vdyXz,qv55zoLeDo7MZENCc5U1,2,6,6
2010-07-04,1,690,0,0,9.58,100,122,50,1,1,0,0,,1,hcNf13b3DrvisRKudVaW,qv55zoLeDo7MZENCc5U1,2,6,6
2010-06-27,1,653,0,0,9.07,100,122,70,1,1,0,0,,1,pxFlCOVQUMaiupiIQUtg,nQDuExwItqXCPdYgAknT,2,6,6
2010-06-19,1,652,0,0,9.06,100,122,70,1,1,0,0,,1,UhrEgLNqqs6VoxullSyO,6Mr2KqVVxOIevgeedZtF,2,6,6
2010-06-08,1,658,0,0,9.14,100,122,70,1,1,0,0,,1,POEwcaOCtSHCqFlzUEr3,iyzVX5MoYIOXqGzxiJFQ,2,6,6
2010-05-15,1,640,0,0,8.89,100,122,70,1,1,0,0,,1,Hb1fbdytDt65HKqEfa9O,fd8XRNQ70MjLAPtNdL8q,2,6,6
2010-05-01,1,659,0,0,9.15,100,122,70,1,1,0,0,,1,wo8nzCfTRrvpLiDV4Dyq,2eEFCm0He2ghgK9aNJMq,2,6,6
2010-04-24,1,643,0,0,8.93,100,122,70,1,1,0,0,,1,SzMuZYOo7QdEaIxddXqz,rMitV4eERHQP0vEXRAYc,2,6,6
2010-04-24,1,652,0,0,9.06,100,122,70,1,1,0,0,,1,h5fOOO4PW6ycz8e74lFw,rMitV4eERHQP0vEXRAYc,2,6,6
2010-04-24,1,642,0,0,8.92,100,122,70,1,1,0,0,,1,wSVos7Xylqyx1aDla4kd,rMitV4eERHQP0vEXRAYc,2,6,6
2010-04-17,1,662,0,0,9.19,100,122,70,1,1,0,0,,1,wlG4uw81jCvbjjoWnn4Y,sLb0QXg6r2BxaDEPJBpG,2,6,6
2010-03-31,1,652,0,0,9.06,100,122,70,1,1,0,0,,1,KuSN7xj2jJfG6CtpsffY,sLQmt8rjN7Hn6dfBdEvb,2,6,6
2010-03-17,1,565,0,0,9.42,100,40,18,1,0,0,0,,1,pDSgv0HlFFzx6IicIpXp,5wO4hUcpOHghOrkdhqnW,2,10,3
2010-02-13,1,582,0,0,9.7,100,40,18,1,0,0,0,,1,diPNdALy6MVSioZVOROs,vqKsaPWAjMXz7L9ylUek,2,10,3
2010-01-30,1,590,0,0,9.83,100,40,18,1,0,0,0,,1,6iqZamNA4b3My8FmYseC,E60kU2ECrpKAKrQLYDLd,2,10,3
2010-01-22,1,585,0,0,9.75,100,40,18,1,0,0,0,,1,8JVstIMf4jlA2AF8cLNl,VbkJi5Hgwj6BjpPPdv3S,2,10,3
2010-01-16,1,576,0,0,9.6,100,40,18,1,0,0,0,,1,5ZuNqyIeSkbpeTlspgqm,Pmolrk65nOspRU9pToj3,2,10,3
2010-01-09,1,581,0,0,9.68,100,40,18,1,0,0,0,,1,WEDtRvwAiZHZEvML5p7M,fimKCD1IseQDRwHySpNK,2,10,3
2009-12-19,1,575,0,0,9.58,100,40,18,1,0,0,0,,1,LafswYqxJ1G4DMT7lAvq,DWGgiClnoOpRaApoEzAJ,2,10,3
2009-12-12,1,585,0,0,9.75,100,40,18,1,0,0,0,,1,f2o3fnEM4y4SRbMC09Mc,3JWyjGuVLQuqmnWkA1yl,2,10,3
2009-12-06,1,562,0,0,9.37,100,40,18,1,0,0,0,,1,m1LffFOm6Q5dhvNyFslQ,J5MTolFwr1xaqpt03WSm,2,10,3
2009-10-09,1,647,0,0,8.99,100,122,70,1,1,0,0,,1,y4ltdfN4jLnA2yYaFEs5,9krdImV137W4Vf5DcAAv,2,6,6
2009-09-09,1,654,0,0,9.08,100,122,70,1,1,0,0,,1,kgdBSi9nnN0twTe8LU2z,wl39LWOaJFA5eU5RrcW1,2,6,6
2009-08-08,1,649,0,0,9.01,100,122,70,1,1,0,0,,1,tFGjB1v7KF90xzX7KACL,gJMi5ldIKU8KwbVOAQVZ,2,6,6
2009-07-25,1,642,0,0,8.92,100,122,70,1,1,0,0,,1,l4yPiXbl9iPtv6UhQ1kn,QBuKTtj1FFppNkrBbZMP,2,6,6
2009-07-18,1,646,0,0,8.97,100,122,70,1,1,0,0,,1,8jYaQ1tjTaLKNbSokPC8,7M8hmxf1UWqj6et0dGas,2,6,6
2009-07-17,1,645,0,0,8.96,100,122,70,1,1,0,0,,1,Ltxb5RuCrSVsp3zkDNNB,Mrf0Q6lGmB1RWk3k8q0I,2,6,6
2009-06-27,1,647,0,0,8.99,100,122,70,1,1,0,0,,1,wgFxp727mD6c5UnHrS5f,svoMOoJe0zoVYN8W4tap,2,6,6
2009-06-13,1,665,0,0,9.24,100,122,70,1,1,0,0,,1,8KhkqMTfvSWgfmhscu48,yCLBUheXly7QXR4NHYCg,2,6,6
2009-06-07,1,657,0,0,9.13,100,122,70,1,1,0,0,,1,eaGU8zCPsy9SRopCcxb8,V4YfVCE2rVVRNH7mQ0bx,2,6,6
2009-05-23,1,664,0,0,9.22,100,122,70,1,1,0,0,,1,B5KAeiFe5fhwPTIZ2KxM,P6SlJ0exgTF2qrOJsVre,2,6,6
2009-05-16,1,649,0,0,9.01,100,122,70,1,1,0,0,,1,EiFtvmRhM9Z5GWt7IFnd,FVblvluMgVzdvplMfsFQ,2,6,6
2009-05-10,1,650,0,0,9.03,100,122,70,1,1,0,0,,1,IgDz0MllwAPXgPQ8SIz3,OZv923FyJH9otZ1cYXkn,2,6,6
2009-04-25,1,648,0,0,9,100,122,70,1,1,0,0,,1,Md70w7hZIQztURc77udm,WR6m4pTPFzg5XAuQZfSs,2,6,6
2009-04-04,1,660,0,0,9.17,100,122,70,1,1,0,0,,1,Fg8rKsr1vr5rRIMFZq6T,8jWRkSDQCLgT2hypg8gP,2,6,6
2009-04-04,1,652,0,0,9.06,100,122,70,1,1,0,0,,1,PPFRSTO15yVDcaWzn7zB,8jWRkSDQCLgT2hypg8gP,2,6,6
2009-03-18,1,575,0,0,9.58,100,40,18,1,0,0,0,,1,BcRWvxa6U1K2PJqqXzfy,j2ujHVEWqu3MmjymRHyP,2,10,3
2009-03-06,1,574,0,0,9.57,100,40,18,1,0,0,0,,1,tBX3ljtx5nQbagKZPImU,MlYSWmBl5tV0dI4Y9O9p,2,10,3
2009-02-21,1,576,0,0,9.6,100,40,18,1,0,0,0,,1,qBnb5OHPDcrMA5dhqBaJ,7Y3FscjujU6IVnlt3fke,2,10,3
2009-01-23,1,579,0,0,9.65,100,40,18,1,0,0,0,,1,SvteY464bHAh1TBCkGeN,n8pS4xxjqsKRt5KIki37,2,10,3
2009-01-17,1,580,0,0,9.67,100,40,18,1,0,0,0,,1,JTsKdrQykndSnE3OgaIc,mMHR0YUqJUptrEyq1lT1,2,10,3
2009-01-17,1,582,0,0,9.7,100,40,18,1,0,0,0,,1,JrBQ7l6lQrGZJM9SBRXO,mMHR0YUqJUptrEyq1lT1,2,10,3
2009-01-17,1,576,0,0,9.6,100,40,18,1,0,0,0,,1,sr5q2rTUuuEXpipV0vDg,mMHR0YUqJUptrEyq1lT1,2,10,3
2008-11-23,1,579,0,0,9.65,100,40,18,1,0,0,0,,1,3XaB8Y9wPCZyEM42iA6F,QwDmqQVVAqQEcWcM6S1D,2,10,3
2008-11-15,1,582,0,0,9.7,100,40,18,1,0,0,0,,1,rU7X9HbsKBBU2R3bJaip,EEapMhNYfuh2YiDyesli,2,10,3
2008-09-13,1,654,0,0,9.08,100,122,70,1,1,0,0,,1,CGaNTBezxYhDir5W3sCl,VWpan26nClKi67i14DQp,2,6,6
2008-07-26,1,654,0,0,9.08,100,122,70,1,1,0,0,,1,lh7mKZH9cVqrUM09vPI9,lgpJVEST9RyjaIv63B02,2,6,6
2008-07-05,1,633,0,0,8.79,100,122,70,1,1,0,0,,1,48ZGSQnLeM1Miu3AJOly,WG13zcrJ0YV3ebkyvcZ4,2,6,6
2008-07-05,1,677,0,0,9.4,100,122,50,1,1,0,0,,1,Zs950BNyNAbP0AJv1gb5,WG13zcrJ0YV3ebkyvcZ4,2,6,6
2008-06-28,1,650,0,0,9.03,100,122,70,1,1,0,0,,1,faRtfdT4WoRn6hwucr9m,vpxWPZuAazbe0D3c2pev,2,6,6
