trainingDate,distance,isCompetition,isIndoor,totalStraw,totalBlazon,totalElastic,totalVisual,totalCounted,totalArrows,weather,wind,temperature,feeling,timeSpentMinutes,timeSpentMinutesStrength,timeSpentMinutesHolding,competitionPleasure,competitionGoalReached,intensity,id
2002-10-05,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,wAXtBlCAsWyKVaHk6RgK
2002-10-19,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,EKvXpVFnECImjgYMZL0L
2002-10-27,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,E3EAgXgd6cRs1FM5RlEf
2002-11-02,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,fFV86CwUaLd2Ely9R8EB
2002-11-09,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,ZugJdXRi4fckDcfsFSS2
2002-11-16,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,MDG51NJqfQAP67f5ZbLB
2002-11-23,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,M8WjPJ6e8WHKvqS13mpL
2002-12-07,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,xp8rJ1y033kjEtcasFGH
2002-12-14,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,QUyb8GHirwTo2JChYtkP
2003-01-11,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,sdEWgMU3O5eMcJ2V55Pb
2003-01-25,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,vAcYT6NxuIlZg3HsKQuC
2003-02-01,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,uiIDU8k0NlPMzEM514aH
2003-02-21,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,7PfyAHfi2foN7GRhIDB3
2003-05-18,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,VvlYWq8EFW2bd8XWdLtx
2003-06-01,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,hDpFenmt0OpiigTuJL2n
2003-06-08,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,SvTnPNewHNKtgJcRQzKg
2003-07-06,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,AdPvpGpI48pK4ryOUUir
2003-07-11,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,0IZO12aVTAbNUIbBMpsO
2003-07-19,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,whGLgkL0MbH9KgwO6wZ7
2003-10-11,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,7PweUh83zRT8qyqhyI2J
2003-10-18,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,f1EuBLp8pUqXvhtDcG01
2003-11-01,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,09vJx6mp1XMBeRaRPu13
2003-11-08,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,V7oTC3awBvxDGFwAtUVa
2003-11-15,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,m2Bp9LpZW3S9TjvUYc35
2003-11-22,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,O5TlUq8A6sinKW0zv7dU
2003-12-06,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,byV2BCoUHdYieAjIUnZu
2003-12-13,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,XRgyD0buTeP1tamUrChg
2003-12-20,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,mNFsZ6BmdmahUf5ksz6P
2004-01-03,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,WOJHJCrKidOHOsZcmpLO
2004-01-10,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,OKJQuIEfzqhrLaqCErCG
2004-01-16,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,8y2IwllJNl7ZzWtTzxM4
2004-01-24,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,xRrScc3iaYlHxpRijU1X
2004-02-07,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,jxGUemrZxkRzF2YyiNZ3
2004-02-20,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,2sODK8dlCRvdr1dXSWJJ
2004-04-25,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,6H92zGb0fBROdeLD3K8O
2004-05-01,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,t1VvALb6y4Ogbbn1jbRX
2004-05-08,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,Zi6v4KqccF4jqEOrHG59
2004-05-15,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,GqoTCgFMaX5upMTcrevW
2004-05-16,50,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,GgGm3AF05PG0YLnmN0dH
2004-05-22,50,1,0,0,0,0,0,144,144,4,4,,6,,,,,,,ATPKynOv22hiKfT91UEW
2004-05-29,50,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,1YU30BUJblJneeKFWGCE
2004-05-31,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,uDL0egVHID4GYybe6FYu
2004-06-06,60,1,0,0,0,0,0,144,144,4,4,,6,,,,,,,QT6XM8eoOQMEzN4iZS7K
2004-06-27,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,1Nv5i0c9C7K6tsF1893P
2004-07-03,50,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,GpkSyq5bvgE9pUEdZPCY
2004-07-15,60,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,Pl6AgVRpUHggMS00kqog
2004-07-24,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,S27INmcoM6lvhLSknfBU
2004-08-27,50,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,HE5dr5y0wbWVGNPMeTvf
2004-11-13,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,4otIYcp3kCgYUlf7T63m
2004-12-11,18,1,1,0,0,0,0,120,120,4,4,,6,,,,,,,EIUkhioafrzabaMLV9zK
2004-12-18,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,1bCylmZJuUCZyO5ZY3N8
2005-01-08,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,ssVi38NBcAb6d66slYtF
2005-01-15,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,jL0heWt5Azyt8qXuDS8G
2005-02-11,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,JCl3wWxVSzn50V7l2wGu
2005-04-23,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,cOFPp1l60HdWI86La0X6
2005-04-30,70,1,0,0,0,0,0,144,144,4,4,,6,,,,,,,rSmjmYv8SCyyP4lG1ShT
2005-05-14,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,afRJwyIJMSBZ1ZcHSMpa
2005-05-21,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,x5yjwcU0UCCdyEthQOze
2005-06-04,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,jXr5WNuQ76kKdriaB7oZ
2005-06-05,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,MTS594BxkB5d11DYdvnP
2005-06-11,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,wLFnxSJO9VJwL6F2FjFC
2005-06-18,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,7Oh9aocoPE6aLPLiGeaC
2005-06-26,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,62xDIbZPF9C7sxlgfJvu
2005-07-01,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,AM6Bs4DK2mR6oDpNA4MG
2005-07-16,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,2HF2tuULXEA171Gz5WAg
2005-07-28,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,jtdu7NHyMNnEbfhYoKcx
2005-08-21,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,9LKbDk25olNKpTi4Mf7J
2005-09-10,50,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,fpigL6ttTpaKNt2HikIx
2005-10-08,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,m2sC9UP0mpVPHgdPqD3p
2005-10-15,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,ysjwPvVWRKgkDA3KaCo2
2005-10-22,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,OggMNU1RgXVXIVJwDGeC
2005-10-29,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,MDDmolzUHCLQEUkwkCjr
2005-11-05,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,oYLLRCf6gMe1t9PdZBEQ
2005-11-12,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,9rSYakw8a97QcmpAbeZ3
2005-11-19,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,l5n5jnO1QNs6o6En0JCn
2005-12-03,18,1,1,0,0,0,0,120,120,4,4,,6,,,,,,,RCICljYfluA6lPCurUGY
2005-12-10,18,1,1,0,0,0,0,120,120,4,4,,6,,,,,,,nFSuKJcnYGDU8mSOizrd
2005-12-17,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,0gwpYCzDRyVOc2ZEKwfl
2006-01-08,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,QWqyNC1ALyKXWk4Sud11
2006-01-14,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,QsLBwsLPHZUBcbtcyf5u
2006-01-21,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,lCMgQX1zfgBdSulVsnRF
2006-01-28,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,JB3tey0EYeKZGZvxQA23
2006-02-04,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,lzQSOgTaLgeg8qsc8F84
2006-02-11,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,rXo0trO1qZjhvnc5lLEF
2006-03-04,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,WQ0kpbAZlsxwv59NGBa1
2006-03-18,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,VJRx9IWgFEOc6EJHWIVg
2006-04-22,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,vG9NayiiZP8YUZ0BwZq5
2006-04-29,70,1,0,0,0,0,0,180,180,4,4,,6,,,,,,,1BE0sht0tGebwD90feCZ
2006-05-27,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,eZPASH7KGXDeCJY7fRGw
2006-06-03,70,1,0,0,0,0,0,144,144,4,4,,6,,,,,,,q3ltxHFEC8RLh94VqusG
2006-06-17,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,2JqNeCJebQN98Y3YxnAY
2006-06-18,50,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,XLJyOnL4eTd5MR37Juzb
2006-06-24,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,DEmRbgl249WZKc6J1QDS
2006-07-01,70,1,0,0,0,0,0,144,144,4,4,,6,,,,,,,F8KyvTYktxnBsvyqU1kC
2006-07-08,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,Z08e7GhA6aBjuNz94PXp
2006-07-22,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,UoyDMQo3CCdZsUQAOhw5
2006-07-27,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,xjO3YpxYceFiBZ4pkwvN
2006-08-22,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,4n1tjAiDEBRodTRuKAKT
2006-08-26,50,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,Mgapx09alkNBupdj53hu
2006-10-28,18,1,1,0,0,0,0,120,120,4,4,,6,,,,,,,Gc0tN6cXvrkbQ1AnW35f
2006-11-04,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,C8x9mK0iuCV8YXWrAHqp
2006-11-11,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,ToWow7iT34frd67XntG1
2006-11-18,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,luskXSg3y9iJ6Tug1Un6
2006-11-25,18,1,1,0,0,0,0,180,180,4,4,,6,,,,,,,fgjS0rooaKtLVyc7wE0M
2006-12-02,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,zaFF84WqyKepqbAG0qG4
2006-12-16,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,1MeyUqVvwkkkT31HhNV2
2007-01-06,18,1,1,0,0,0,0,120,120,4,4,,6,,,,,,,NCzr15hLE45lIrUOTbKq
2007-01-20,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,RZ15qCqcC5CSvWq0vpa6
2007-01-27,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,ownYUy6DFD4rRWkK13vp
2007-02-03,18,1,1,0,0,0,0,120,120,4,4,,6,,,,,,,sDP0OAnaYBUoDfrjNJez
2007-02-10,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,H87w8zJzbmUzblxznZ18
2007-02-17,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,CQwfOuVuqxO44fhIBVGX
2007-03-02,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,b0LSqzz3SOZxWlXTFEdX
2007-04-14,70,1,0,0,0,0,0,144,144,4,4,,6,,,,,,,8xPBDe0YxD0oelREN222
2007-04-28,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,IGMJT1ebTC1J4b7sOe35
2007-05-05,50,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,IWre7axPfiRHMKfsfmcY
2007-05-19,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,zCJATwuyCDDfhGiSzcpM
2007-06-09,70,1,0,0,0,0,0,216,216,4,4,,6,,,,,,,xRZAGWm2ZCshazglcQBF
2007-06-16,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,v9BQIWAfzklYIQPsOow2
2007-06-23,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,FoLz5SorxS4BzP7Hbjqp
2007-07-22,50,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,ODK7tZTA2rLquLwGrMnK
2007-07-28,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,hx9ViCulgQoBr8pXU0Bq
2007-08-05,50,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,aHfV8xnAxGzxPAtDPxbJ
2007-08-12,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,vPtUxDb9kJyS2tjEzb6Y
2007-08-19,50,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,f9WkcN4Ou4A2wLxTv6JW
2007-08-24,50,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,4DaSVT8UFZHXCTHrc0c7
2007-10-13,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,Qe2ZEI0zqDXxiM2GQAPj
2007-11-17,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,Gbxz4Q2df5datv6GgFyX
2007-12-01,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,89liAAK16kxsg8fvqOQT
2007-12-15,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,E079wirXohEzwYmElnM2
2008-01-05,18,1,1,0,0,0,0,120,120,4,4,,6,,,,,,,Sc1cN4UTxyC757NMSEBn
2008-01-25,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,hO6c9SuCRKhtRruR9pKY
2008-02-10,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,7ya6jAJ8hVCBvCH1cIdo
2008-02-16,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,I2b2l5AGE8eOWgRNe1PO
2008-04-05,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,3F9rX1lEDFZCbPpIRwo8
2008-04-19,70,1,0,0,0,0,0,144,144,4,4,,6,,,,,,,NvsC1DOo0GpRPiN6L8Pg
2008-05-03,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,X4BsGlevrfv0XaUolIfm
2008-05-12,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,2H2MmECh3Phdyjn0R7aj
2008-05-24,50,1,0,0,0,0,0,144,144,4,4,,6,,,,,,,gzDb7lr36Ks1zcGG606n
2008-05-31,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,Ln4pqDhartbFXYMEcyXS
2008-06-14,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,x23gR2UHQfQtQCCoOvZm
2008-06-23,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,fB9tgi9t5KXHH8sqjqIm
2008-06-28,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,vpxWPZuAazbe0D3c2pev
2008-07-05,70,1,0,0,0,0,0,144,144,4,4,,6,,,,,,,WG13zcrJ0YV3ebkyvcZ4
2008-07-26,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,lgpJVEST9RyjaIv63B02
2008-09-13,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,VWpan26nClKi67i14DQp
2008-11-15,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,EEapMhNYfuh2YiDyesli
2008-11-23,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,QwDmqQVVAqQEcWcM6S1D
2009-01-17,18,1,1,0,0,0,0,180,180,4,4,,6,,,,,,,mMHR0YUqJUptrEyq1lT1
2009-01-23,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,n8pS4xxjqsKRt5KIki37
2009-02-21,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,7Y3FscjujU6IVnlt3fke
2009-03-06,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,MlYSWmBl5tV0dI4Y9O9p
2009-03-18,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,j2ujHVEWqu3MmjymRHyP
2009-04-04,70,1,0,0,0,0,0,144,144,4,4,,6,,,,,,,8jWRkSDQCLgT2hypg8gP
2009-04-25,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,WR6m4pTPFzg5XAuQZfSs
2009-05-10,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,OZv923FyJH9otZ1cYXkn
2009-05-16,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,FVblvluMgVzdvplMfsFQ
2009-05-23,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,P6SlJ0exgTF2qrOJsVre
2009-06-07,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,V4YfVCE2rVVRNH7mQ0bx
2009-06-13,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,yCLBUheXly7QXR4NHYCg
2009-06-27,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,svoMOoJe0zoVYN8W4tap
2009-07-17,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,Mrf0Q6lGmB1RWk3k8q0I
2009-07-18,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,7M8hmxf1UWqj6et0dGas
2009-07-25,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,QBuKTtj1FFppNkrBbZMP
2009-08-08,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,gJMi5ldIKU8KwbVOAQVZ
2009-09-09,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,wl39LWOaJFA5eU5RrcW1
2009-10-09,70,1,0,0,0,0,0,72,72,4,4,,6,,,,,,,9krdImV137W4Vf5DcAAv
2009-12-06,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,J5MTolFwr1xaqpt03WSm
2009-12-12,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,3JWyjGuVLQuqmnWkA1yl
2009-12-19,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,DWGgiClnoOpRaApoEzAJ
2010-01-09,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,fimKCD1IseQDRwHySpNK
2010-01-16,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,Pmolrk65nOspRU9pToj3
2010-01-22,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,VbkJi5Hgwj6BjpPPdv3S
2010-01-30,18,1,1,0,0,0,0,60,60,4,4,,6,,,,,,,E60kU2ECrpKAKrQLYDLd
